strain,time (s)
5.814921862861675e-20,-6.418270108750001
5.973103055203667e-20,-6.417781827500001
6.122416187102265e-20,-6.417293546250001
6.262638252512909e-20,-6.416805265000001
6.393559720340142e-20,-6.416316983750001
6.514984849040215e-20,-6.415828702500001
6.626731980813737e-20,-6.415340421250001
6.728633814942475e-20,-6.414852140000001
6.82053765985858e-20,-6.414363858750001
6.902305663563321e-20,-6.413875577500001
6.973815022044775e-20,-6.413387296250001
7.034958165378849e-20,-6.412899015000001
7.085642921226382e-20,-6.412410733750001
7.12579265547819e-20,-6.411922452500001
7.155346389829356e-20,-6.411434171250001
7.17425889610039e-20,-6.410945890000001
7.182500767157276e-20,-6.410457608750001
7.180058464316586e-20,-6.409969327500001
7.166934341157156e-20,-6.409481046250001
7.143146643694813e-20,-6.408992765000001
7.108729486911797e-20,-6.408504483750001
7.063732807667594e-20,-6.408016202500001
7.008222294053535e-20,-6.407527921250001
6.942279291287544e-20,-6.407039640000001
6.866000684281492e-20,-6.406551358750001
6.779498757048123e-20,-6.406063077500001
6.682901029148273e-20,-6.405574796250001
6.576350069414526e-20,-6.405086515000001
6.460003287219454e-20,-6.404598233750001
6.33403270159501e-20,-6.404109952500001
6.19862468853333e-20,-6.403621671250001
6.053979706843263e-20,-6.403133390000001
5.900312002961013e-20,-6.402645108750001
5.737849295145995e-20,-6.402156827500001
5.566832437528128e-20,-6.401668546250001
5.3875150644960597e-20,-6.401180265000001
5.2001632159542356e-20,-6.400691983750001
5.0050549439934456e-20,-6.400203702500001
4.802479901562451e-20,-6.399715421250001
4.5927389137383595e-20,-6.399227140000001
4.376143532237197e-20,-6.398738858750001
4.153015573814927e-20,-6.398250577500001
3.923686643245711e-20,-6.397762296250001
3.688497641580312e-20,-6.397274015000001
3.447798260415912e-20,-6.396785733750001
3.2019464629188444e-20,-6.396297452500001
2.951307952376788e-20,-6.395809171250001
2.6962556290647888e-20,-6.395320890000001
2.4371690362269712e-20,-6.394832608750001
2.174433796002819e-20,-6.394344327500001
1.9084410361293514e-20,-6.393856046250001
1.6395868082746102e-20,-6.393367765000001
1.368271498861879e-20,-6.392879483750001
1.0948992332661606e-20,-6.392391202500001
8.198772742624342e-21,-6.391902921250001
5.436154156260549e-21,-6.391414640000001
2.665253717856977e-21,-6.390926358750001
-1.097983556663752e-22,-6.390438077500001
-2.8848649298731793e-21,-6.389949796250001
-5.6558081200392446e-21,-6.389461515000001
-8.41849546125563e-21,-6.388973233750001
-1.1168806072251163e-20,-6.388484952500001
-1.3902636803703145e-20,-6.387996671250001
-1.6615908361865467e-20,-6.387508390000001
-1.9304571398392703e-20,-6.387020108750001
-2.196461255724865e-20,-6.386531827500001
-2.4592060469665105e-20,-6.386043546250001
-2.7182991688212933e-20,-6.385555265000001
-2.973353655105048e-20,-6.385066983750001
-3.223988496767595e-20,-6.384578702500001
-3.4698292117413937e-20,-6.384090421250001
-3.7105084052183555e-20,-6.383602140000001
-3.9456663195131305e-20,-6.383113858750001
-4.174951372688334e-20,-6.382625577500001
-4.3980206851301345e-20,-6.382137296250001
-4.614540593295991e-20,-6.381649015000001
-4.824187149848412e-20,-6.381160733750001
-5.02664660943443e-20,-6.380672452500001
-5.221615899374841e-20,-6.380184171250001
-5.4088030745608284e-20,-6.379695890000001
-5.587927755866351e-20,-6.379207608750001
-5.7587215514221e-20,-6.378719327500001
-5.920928460114391e-20,-6.378231046250001
-6.074305256698503e-20,-6.377742765000001
-6.218621857947457e-20,-6.377254483750001
-6.353661669282707e-20,-6.376766202500001
-6.479221911360311e-20,-6.376277921250001
-6.595113926088314e-20,-6.375789640000001
-6.701163461642635e-20,-6.375301358750001
-6.797210936129093e-20,-6.374813077500001
-6.883111679367823e-20,-6.374324796250001
-6.958736152466924e-20,-6.373836515000001
-7.023970144855665e-20,-6.373348233750001
-7.078714948475928e-20,-6.372859952500001
-7.122887508862446e-20,-6.372371671250001
-7.156420552879018e-20,-6.371883390000001
-7.179262692911837e-20,-6.371395108750001
-7.191378507355461e-20,-6.370906827500001
-7.19274859726383e-20,-6.370418546250001
-7.183369619072637e-20,-6.369930265000001
-7.163254293336357e-20,-6.369441983750001
-7.132431389458586e-20,-6.368953702500001
-7.090945686429806e-20,-6.368465421250001
-7.038857909623653e-20,-6.367977140000001
-6.976244643737188e-20,-6.367488858750001
-6.903198221997714e-20,-6.367000577500001
-6.81982659179306e-20,-6.366512296250001
-6.726253156918067e-20,-6.366024015000001
-6.622616596665896e-20,-6.365535733750001
-6.509070662026008e-20,-6.365047452500001
-6.385783949284805e-20,-6.364559171250001
-6.252939651361506e-20,-6.364070890000001
-6.110735287242443e-20,-6.363582608750001
-5.959382409910592e-20,-6.363094327500001
-5.799106293199519e-20,-6.362606046250001
-5.630145598036009e-20,-6.362117765000001
-5.452752018556993e-20,-6.361629483750001
-5.267189908630626e-20,-6.361141202500001
-5.0737358893275264e-20,-6.360652921250001
-4.8726784379277024e-20,-6.360164640000001
-4.6643174590668437e-20,-6.359676358750001
-4.448963838660619e-20,-6.359188077500001
-4.2269389812694293e-20,-6.358699796250001
-3.9985743315864354e-20,-6.358211515000001
-3.764210880763194e-20,-6.357723233750001
-3.524198658303587e-20,-6.357234952500001
-3.2788962102842235e-20,-6.356746671250001
-3.028670064674433e-20,-6.356258390000001
-2.77389418455639e-20,-6.355770108750001
-2.5149494100531467e-20,-6.355281827500001
-2.252222889802286e-20,-6.354793546250001
-1.986107502819473e-20,-6.354305265000001
-1.7170012716156813e-20,-6.353816983750001
-1.4453067674406116e-20,-6.353328702500001
-1.1714305085444704e-20,-6.352840421250001
-8.95782352355648e-21,-6.352352140000001
-6.187748824795925e-21,-6.351863858750001
-3.4082279143750714e-21,-6.351375577500001
-6.234226006870993e-22,-6.350887296250001
2.162496654778282e-21,-6.350399015000001
4.945356982271532e-21,-6.349910733750001
7.72098935405943e-21,-6.349422452500001
1.048523483072633e-20,-6.348934171250001
1.3233950794218891e-20,-6.348445890000001
1.5963017158197694e-20,-6.347957608750001
1.86683425464802e-20,-6.347469327500001
2.1345870430221385e-20,-6.346981046250001
2.3991585214646942e-20,-6.346492765000001
2.6601518266289234e-20,-6.346004483750001
2.9171753871492906e-20,-6.345516202500001
3.1698435117400984e-20,-6.345027921250001
3.417776968650505e-20,-6.344539640000001
3.6606035556048834e-20,-6.344051358750001
3.897958659371339e-20,-6.343563077500001
4.129485804119085e-20,-6.343074796250001
4.3548371877310026e-20,-6.342586515000001
4.573674205272954e-20,-6.342098233750001
4.785667958822565e-20,-6.341609952500001
4.990499752893054e-20,-6.341121671250001
5.187861574701336e-20,-6.340633390000001
5.377456558557691e-20,-6.340145108750001
5.558999433671285e-20,-6.339656827500001
5.732216954699579e-20,-6.339168546250001
5.896848314383777e-20,-6.338680265000001
6.052645537650363e-20,-6.338191983750001
6.199373856577509e-20,-6.337703702500001
6.336812065660523e-20,-6.337215421250001
6.464752856832523e-20,-6.336727140000001
6.583003133734661e-20,-6.336238858750001
6.69138430475457e-20,-6.335750577500001
6.789732554386813e-20,-6.335262296250001
6.877899092501681e-20,-6.334774015000001
6.955750381138116e-20,-6.334285733750001
7.023168338475356e-20,-6.333797452500001
7.080050519666899e-20,-6.333309171250001
7.126310274259855e-20,-6.332820890000001
7.161876879952507e-20,-6.332332608750001
7.186695652483302e-20,-6.331844327500001
7.200728031476834e-20,-6.331356046250001
7.203951642110044e-20,-6.330867765000001
7.19636033249761e-20,-6.330379483750001
7.177964186731876e-20,-6.329891202500001
7.148789513549193e-20,-6.329402921250001
7.108878810631645e-20,-6.328914640000001
7.0582907045886e-20,-6.328426358750001
6.99709986670039e-20,-6.327938077500001
6.925396904542033e-20,-6.327449796250001
6.843288229641181e-20,-6.326961515000001
6.75089590136063e-20,-6.326473233750001
6.648357447232469e-20,-6.325984952500001
6.535825660005052e-20,-6.325496671250001
6.413468371697577e-20,-6.325008390000001
6.281468204999032e-20,-6.324520108750001
6.140022302370196e-20,-6.324031827500001
5.98934203325341e-20,-6.323543546250001
5.82965267982021e-20,-6.323055265000001
5.661193101721133e-20,-6.322566983750001
5.48421538033543e-20,-6.322078702500001
5.2989844430477e-20,-6.321590421250001
5.105777668107912e-20,-6.321102140000001
4.9048844706652546e-20,-6.320613858750001
4.6966058705868074e-20,-6.320125577500001
4.481254042707481e-20,-6.319637296250001
4.2591518501820763e-20,-6.319149015000001
4.0306323616313476e-20,-6.318660733750001
3.7960383528060686e-20,-6.318172452500001
3.5557217935100387e-20,-6.317684171250001
3.3100433205510127e-20,-6.317195890000001
3.0593716975040757e-20,-6.316707608750001
2.8040832620995053e-20,-6.316219327500001
2.5445613620575545e-20,-6.315731046250001
2.2811957802151388e-20,-6.315242765000001
2.0143821498099118e-20,-6.314754483750001
1.744521360791315e-20,-6.314266202500001
1.472018958065709e-20,-6.313777921250001
1.1972845325743266e-20,-6.313289640000001
9.207311060461015e-21,-6.312801358750001
6.427745104417959e-21,-6.312313077500001
3.638327629914067e-21,-6.311824796250001
8.432543776453297e-22,-6.311336515000001
-1.953269652859636e-21,-6.310848233750001
-4.7470365286093374e-21,-6.310359952500001
-7.533841714709865e-21,-6.309871671250001
-1.0309490402733033e-20,-6.309383390000001
-1.3069803826244064e-20,-6.308895108750001
-1.581062555405237e-20,-6.308406827500001
-1.8527827751656706e-20,-6.307918546250001
-2.1217317401520427e-20,-6.307430265000001
-2.3875042472679252e-20,-6.306941983750001
-2.649699803051139e-20,-6.306453702500001
-2.9079232277373936e-20,-6.305965421250001
-3.16178525149541e-20,-6.305477140000001
-3.4109031019441013e-20,-6.304988858750001
-3.654901082053024e-20,-6.304500577500001
-3.893411137558981e-20,-6.304012296250001
-4.1260734130383394e-20,-6.303524015000001
-4.3525367957943474e-20,-6.303035733750001
-4.572459446734074e-20,-6.302547452500001
-4.7855093174360603e-20,-6.302059171250001
-4.991364652616859e-20,-6.301570890000001
-5.189714477242854e-20,-6.301082608750001
-5.3802590675415816e-20,-6.300594327500001
-5.562710405202438e-20,-6.300106046250001
-5.736792614072248e-20,-6.299617765000001
-5.902242378684766e-20,-6.299129483750001
-6.058809343985891e-20,-6.298641202500001
-6.206256495644658e-20,-6.298152921250001
-6.344360520373689e-20,-6.297664640000001
-6.472912145703502e-20,-6.297176358750001
-6.591716458696991e-20,-6.296688077500001
-6.700593203112766e-20,-6.296199796250001
-6.799377054563567e-20,-6.295711515000001
-6.887917873245578e-20,-6.295223233750001
-6.966080933852855e-20,-6.294734952500001
-7.03374713231932e-20,-6.294246671250001
-7.090813169069361e-20,-6.293758390000001
-7.137191708493428e-20,-6.293270108750001
-7.172811514399454e-20,-6.292781827500001
-7.197617561226555e-20,-6.292293546250001
-7.211571120845955e-20,-6.291805265000001
-7.214649824809126e-20,-6.291316983750001
-7.20684770194094e-20,-6.290828702500001
-7.188175191212357e-20,-6.290340421250001
-7.158659129864564e-20,-6.289852140000001
-7.118342716793958e-20,-6.289363858750001
-7.067285451244756e-20,-6.288875577500001
-7.005563046892259e-20,-6.288387296250001
-6.933267321438803e-20,-6.287899015000001
-6.850506061880271e-20,-6.287410733750001
-6.757402865636481e-20,-6.286922452500001
-6.654096957779502e-20,-6.286434171250001
-6.540742984624293e-20,-6.285945890000001
-6.417510783987631e-20,-6.285457608750001
-6.28458513245091e-20,-6.284969327500001
-6.142165470005331e-20,-6.284481046250001
-5.990465602478128e-20,-6.283992765000001
-5.829713382193003e-20,-6.283504483750001
-5.660150367329145e-20,-6.283016202500001
-5.482031460490677e-20,-6.282527921250001
-5.2956245270249676e-20,-6.282039640000001
-5.101209993654904e-20,-6.281551358750001
-4.899080428030924e-20,-6.281063077500001
-4.689540099823697e-20,-6.280574796250001
-4.4729045240211064e-20,-6.280086515000001
-4.249499987105035e-20,-6.279598233750001
-4.01966305682539e-20,-6.279109952500001
-3.7837400762995106e-20,-6.278621671250001
-3.542086643200378e-20,-6.278133390000001
-3.2950670748136254e-20,-6.277645108750001
-3.0430538597624107e-20,-6.277156827500001
-2.786427097232333e-20,-6.276668546250001
-2.5255739245295054e-20,-6.276180265000001
-2.260887933842495e-20,-6.275691983750001
-1.9927685790735182e-20,-6.275203702500001
-1.7216205736450062e-20,-6.274715421250001
-1.4478532801788552e-20,-6.274227140000001
-1.1718800929699937e-20,-6.273738858750001
-8.941178141878224e-21,-6.273250577500001
-6.149860247445753e-21,-6.272762296250001
-3.3490645077509507e-21,-6.272274015000001
-5.430232669343978e-22,-6.271785733750001
2.2640224421978626e-21,-6.271297452500001
5.067829307336875e-21,-6.270809171250001
7.86415815111115e-21,-6.270320890000001
1.0648780341186983e-20,-6.269832608750001
1.3417484186314655e-20,-6.269344327500001
1.6166081308611965e-20,-6.268856046250001
1.8890412982481847e-20,-6.268367765000001
2.15863564305461e-20,-6.267879483750001
2.4249831067066843e-20,-6.267391202500001
2.6876804679375193e-20,-6.266902921250001
2.9463299537975485e-20,-6.266414640000001
3.200539842601857e-20,-6.265926358750001
3.4499250579019036e-20,-6.265438077500001
3.694107752577727e-20,-6.264949796250001
3.932717882167916e-20,-6.264461515000001
4.165393766558999e-20,-6.263973233750001
4.3917826391895305e-20,-6.263484952500001
4.6115411829250474e-20,-6.262996671250001
4.824336051792046e-20,-6.262508390000001
5.029844377779478e-20,-6.262020108750001
5.227754261927733e-20,-6.261531827500001
5.4177652489662026e-20,-6.261043546250001
5.599588784764587e-20,-6.260555265000001
5.772948655909987e-20,-6.260066983750001
5.937581410730809e-20,-6.259578702500001
6.0932367611259e-20,-6.259090421250001
6.239677964584962e-20,-6.258602140000001
6.37668218581266e-20,-6.258113858750001
6.504040837405e-20,-6.257625577500001
6.621559899051773e-20,-6.257137296250001
6.729060214773686e-20,-6.256649015000001
6.826377767741416e-20,-6.256160733750001
6.913363932245849e-20,-6.255672452500001
6.98988570243513e-20,-6.255184171250001
7.05582589746066e-20,-6.254695890000001
7.111083342715364e-20,-6.254207608750001
7.155573026878663e-20,-6.253719327500001
7.189226234539619e-20,-6.253231046250001
7.211990654184971e-20,-6.252742765000001
7.223830461293349e-20,-6.252254483750001
7.224726376509301e-20,-6.251766202500001
7.214675698776721e-20,-6.251277921250001
7.193692313361869e-20,-6.250789640000001
7.16180667474534e-20,-6.250301358750001
7.119065764399199e-20,-6.249813077500001
7.065533023506001e-20,-6.249324796250001
7.001288260710903e-20,-6.248836515000001
6.926427535039441e-20,-6.248348233750001
6.841063014149083e-20,-6.247859952500001
6.745322808120997e-20,-6.247371671250001
6.639350779034821e-20,-6.246883390000001
6.523306326607425e-20,-6.246395108750001
6.397364150211901e-20,-6.245906827500001
6.261713987628531e-20,-6.245418546250001
6.116560330918109e-20,-6.244930265000001
5.962122119835692e-20,-6.244441983750001
5.798632413248496e-20,-6.243953702500001
5.626338039041399e-20,-6.243465421250001
5.44549922303955e-20,-6.242977140000001
5.25638919749923e-20,-6.242488858750001
5.0592937897550603e-20,-6.242000577500001
4.8545109916423857e-20,-6.241512296250001
4.642350510337607e-20,-6.241024015000001
4.423133301294389e-20,-6.240535733750001
4.1971910839776345e-20,-6.240047452500001
3.9648658411192517e-20,-6.239559171250001
3.7265093022605487e-20,-6.239070890000001
3.482482412345201e-20,-6.238582608750001
3.23315478617624e-20,-6.238094327500001
2.978904149553346e-20,-6.237606046250001
2.7201157679347724e-20,-6.237117765000001
2.4571818634889077e-20,-6.236629483750001
2.1905010214128355e-20,-6.236141202500001
1.9204775864206425e-20,-6.235652921250001
1.6475210503048427e-20,-6.235164640000001
1.3720454315099755e-20,-6.234676358750001
1.0944686476461655e-20,-6.234188077500001
8.152118819003157e-21,-6.233699796250001
5.346989442983752e-21,-6.233211515000001
2.5335562879609348e-21,-6.232723233750001
-2.8390932838319575e-22,-6.232234952500001
-3.1011291936100992e-21,-6.231746671250001
-5.913824696265257e-21,-6.231258390000001
-8.717723324174978e-21,-6.230770108750001
-1.150856515538493e-20,-6.230281827500001
-1.4282109331874406e-20,-6.229793546250001
-1.703414050623104e-20,-6.229305265000001
-1.9760475251498766e-20,-6.228816983750001
-2.2456968424387478e-20,-6.228328702500001
-2.5119519472209288e-20,-6.227840421250001
-2.774407867395306e-20,-6.227352140000001
-3.0326653305902027e-20,-6.226863858750001
-3.2863313722548613e-20,-6.226375577500001
-3.535019934335247e-20,-6.225887296250001
-3.77835245363807e-20,-6.225399015000001
-4.015958438972446e-20,-6.224910733750001
-4.247476036197181e-20,-6.224422452500001
-4.4725525803040145e-20,-6.223934171250001
-4.690845133696296e-20,-6.223445890000001
-4.902021009839219e-20,-6.222957608750001
-5.1057582814800265e-20,-6.222469327500001
-5.3017462726607506e-20,-6.221981046250001
-5.489686033770651e-20,-6.221492765000001
-5.669290798905264e-20,-6.221004483750001
-5.840286424836703e-20,-6.220516202500001
-6.002411810917814e-20,-6.220027921250001
